Date,Title,Content,URL,Publisher,LLMResponse,Sentiment
"Tue, 16 Apr 2024 07:00:00 GMT",Apple (AAPL) Stock Sinks As Market Gains: Here's Why - Yahoo Finance,Apple (AAPL) Stock Sinks As Market Gains: Here's Why  Yahoo Finance,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hcHBsZS1hYXBsLXN0b2NrLXNpbmtzLW1hcmtldC0yMTQ1MjAzNTAuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**NEGATIVE**,NEGATIVE
"Mon, 22 Apr 2024 07:00:00 GMT",Apple (AAPL) Fell Due to Competitive Threats and Fears of a Decrease in Growth - Yahoo Finance,Apple (AAPL) Fell Due to Competitive Threats and Fears of a Decrease in Growth  Yahoo Finance,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hcHBsZS1hYXBsLWZlbGwtZHVlLWNvbXBldGl0aXZlLTEyMTQwOTE4NC5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**NEGATIVE**,NEGATIVE
"Fri, 03 May 2024 14:44:29 GMT",AAPL Shares Pop on $110 Billion Apple Stock Buyback Plans - InvestorPlace,AAPL Shares Pop on $110 Billion Apple Stock Buyback Plans  InvestorPlace,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyNC8wNS9hYXBsLXNoYXJlcy1wb3Atb24tMTEwLWJpbGxpb24tYXBwbGUtc3RvY2stYnV5YmFjay1wbGFucy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",**POSITIVE**,POSITIVE
"Tue, 02 Apr 2024 07:00:00 GMT",Risks To Shareholder Returns Are Elevated At These Prices For Apple Inc. (NASDAQ:AAPL) - Simply Wall St,Risks To Shareholder Returns Are Elevated At These Prices For Apple Inc. (NASDAQ:AAPL)  Simply Wall St,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vc2ltcGx5d2FsbC5zdC9zdG9ja3MvdXMvdGVjaC9uYXNkYXEtYWFwbC9hcHBsZS9uZXdzL3Jpc2tzLXRvLXNoYXJlaG9sZGVyLXJldHVybnMtYXJlLWVsZXZhdGVkLWF0LXRoZXNlLXByaWNlcy1mby0xNjnSAYABaHR0cHM6Ly9zaW1wbHl3YWxsLnN0L3N0b2Nrcy91cy90ZWNoL25hc2RhcS1hYXBsL2FwcGxlL25ld3Mvcmlza3MtdG8tc2hhcmVob2xkZXItcmV0dXJucy1hcmUtZWxldmF0ZWQtYXQtdGhlc2UtcHJpY2VzLWZvLTE2OS9hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://simplywall.st', 'title': 'Simply Wall St'}",**NEGATIVE**,NEGATIVE
"Mon, 08 Apr 2024 07:00:00 GMT",Apple (AAPL) Suffers a Larger Drop Than the General Market: Key Insights - Yahoo Finance,Apple (AAPL) Suffers a Larger Drop Than the General Market: Key Insights  Yahoo Finance,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hcHBsZS1hYXBsLXN1ZmZlcnMtbGFyZ2VyLWRyb3AtMjE0NTE5ODMyLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**NEGATIVE**,NEGATIVE
"Fri, 03 May 2024 00:00:00 GMT",Apple (AAPL) Q2 Earnings: How Key Metrics Compare to Wall Street Estimates - Yahoo Finance,Apple (AAPL) Q2 Earnings: How Key Metrics Compare to Wall Street Estimates  Yahoo Finance,https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hcHBsZS1hYXBsLXEyLWVhcm5pbmdzLWtleS0wMDAwMDg3NjMuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**POSITIVE**,POSITIVE
"Wed, 20 Mar 2024 07:00:00 GMT",Here's Why Apple (NASDAQ:AAPL) Has Caught The Eye Of Investors - Simply Wall St,Here's Why Apple (NASDAQ:AAPL) Has Caught The Eye Of Investors  Simply Wall St,https://news.google.com/rss/articles/CBMidmh0dHBzOi8vc2ltcGx5d2FsbC5zdC9zdG9ja3MvdXMvdGVjaC9uYXNkYXEtYWFwbC9hcHBsZS9uZXdzL2hlcmVzLXdoeS1hcHBsZS1uYXNkYXFhYXBsLWhhcy1jYXVnaHQtdGhlLWV5ZS1vZi1pbnZlc3RvcnPSAXpodHRwczovL3NpbXBseXdhbGwuc3Qvc3RvY2tzL3VzL3RlY2gvbmFzZGFxLWFhcGwvYXBwbGUvbmV3cy9oZXJlcy13aHktYXBwbGUtbmFzZGFxYWFwbC1oYXMtY2F1Z2h0LXRoZS1leWUtb2YtaW52ZXN0b3JzL2FtcA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://simplywall.st', 'title': 'Simply Wall St'}",**POSITIVE**,POSITIVE
"Thu, 15 Feb 2024 08:00:00 GMT","Stock Markets Today: Fed Rates, AAPL AI tools, Oxford Street, Private Credit - Bloomberg","Stock Markets Today: Fed Rates, AAPL AI tools, Oxford Street, Private Credit  Bloomberg",https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9uZXdzbGV0dGVycy8yMDI0LTAyLTE2L3N0b2NrLW1hcmtldHMtdG9kYXktZmVkLXJhdGVzLWFhcGwtYWktdG9vbHMtb3hmb3JkLXN0cmVldC1wcml2YXRlLWNyZWRpdNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",**NEUTRAL**,NEUTRAL
"Wed, 27 Mar 2024 07:00:00 GMT",DOJ absurdly compares AAPL share buybacks with R&D spend - 9to5Mac,DOJ absurdly compares AAPL share buybacks with R&D spend  9to5Mac,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vOXRvNW1hYy5jb20vMjAyNC8wMy8yNy9hYXBsLXNoYXJlLWJ1eWJhY2tzLXZlcnNlcy1yZC1zcGVuZC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://9to5mac.com', 'title': '9to5Mac'}",**NEGATIVE**,NEGATIVE
"Wed, 13 Mar 2024 07:00:00 GMT",Apple (AAPL) to Strengthen Portfolio With New Games in April - Yahoo Finance,Apple (AAPL) to Strengthen Portfolio With New Games in April  Yahoo Finance,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hcHBsZS1hYXBsLXN0cmVuZ3RoZW4tcG9ydGZvbGlvLWdhbWVzLTE1MjQwMDA4MC5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**POSITIVE**,POSITIVE
"Thu, 21 Mar 2024 07:00:00 GMT",Apple Loses $113 Billion in Value After Regulators Close In - Bloomberg,Apple Loses $113 Billion in Value After Regulators Close In  Bloomberg,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDI0LTAzLTIxL2FwcGxlLXN0b2NrLTExNS1iaWxsaW9uLWluLW1hcmtldC12YWx1ZS13aXBlZC1hcy1yZWd1bGF0b3JzLWNsb3NlLWlu0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",**NEGATIVE**,NEGATIVE
"Mon, 08 Apr 2024 07:00:00 GMT",Rising PC Growth Doesn't Help Apple (NASDAQ:AAPL) in Trading - TipRanks.com - TipRanks,Rising PC Growth Doesn't Help Apple (NASDAQ:AAPL) in Trading - TipRanks.com  TipRanks,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL3Jpc2luZy1wYy1ncm93dGgtZG9lc250LWhlbHAtYXBwbGUtbmFzZGFxYWFwbC1pbi10cmFkaW5n0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",**NEUTRAL**,NEUTRAL
"Thu, 04 Apr 2024 07:00:00 GMT","Senior Vice President Deirdre O'Brien Sells 54,732 Shares of Apple Inc (AAPL) - Yahoo Finance","Senior Vice President Deirdre O'Brien Sells 54,732 Shares of Apple Inc (AAPL)  Yahoo Finance",https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9zZW5pb3ItdmljZS1wcmVzaWRlbnQtZGVpcmRyZS1vYnJpZW4tMDU1MzU2NTYwLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**NEUTRAL**,NEUTRAL
"Wed, 01 May 2024 15:57:00 GMT",Will Solid Mac Sales & Services Aid Apple's (AAPL) Q2 Earnings? - Yahoo Finance,Will Solid Mac Sales & Services Aid Apple's (AAPL) Q2 Earnings?  Yahoo Finance,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9zb2xpZC1tYWMtc2FsZXMtc2VydmljZXMtYWlkLTE1NTcwMDMwMi5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**POSITIVE**,POSITIVE
"Wed, 06 Mar 2024 08:00:00 GMT",Institutional investors may overlook Apple Inc.'s (NASDAQ:AAPL) recent US$193b market cap drop as long-term gains remain positive - Simply Wall St,Institutional investors may overlook Apple Inc.'s (NASDAQ:AAPL) recent US$193b market cap drop as long-term gains remain positive  Simply Wall St,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vc2ltcGx5d2FsbC5zdC9zdG9ja3MvdXMvdGVjaC9uYXNkYXEtYWFwbC9hcHBsZS9uZXdzL2luc3RpdHV0aW9uYWwtaW52ZXN0b3JzLW1heS1vdmVybG9vay1hcHBsZS1pbmNzLW5hc2RhcWFhcGwtctIBfGh0dHBzOi8vc2ltcGx5d2FsbC5zdC9zdG9ja3MvdXMvdGVjaC9uYXNkYXEtYWFwbC9hcHBsZS9uZXdzL2luc3RpdHV0aW9uYWwtaW52ZXN0b3JzLW1heS1vdmVybG9vay1hcHBsZS1pbmNzLW5hc2RhcWFhcGwtci9hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://simplywall.st', 'title': 'Simply Wall St'}",**POSITIVE**,POSITIVE
"Mon, 22 Apr 2024 07:00:00 GMT",Apple (AAPL) Increases Yet Falls Behind Market: What Investors Need to Know - Yahoo Finance,Apple (AAPL) Increases Yet Falls Behind Market: What Investors Need to Know  Yahoo Finance,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hcHBsZS1hYXBsLWluY3JlYXNlcy15ZXQtZmFsbHMtMjE0NTE5Mjc0Lmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**NEUTRAL**,NEUTRAL
"Fri, 23 Feb 2024 08:00:00 GMT",Apple (NASDAQ:AAPL) Fires Back on Spotify's EU Complaint - TipRanks.com - TipRanks,Apple (NASDAQ:AAPL) Fires Back on Spotify's EU Complaint - TipRanks.com  TipRanks,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2FwcGxlLW5hc2RhcWFhcGwtZmlyZXMtYmFjay1vbi1zcG90aWZ5cy1ldS1jb21wbGFpbnTSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",**NEUTRAL**,NEUTRAL
"Fri, 03 May 2024 10:49:08 GMT",Here's Why The London Company Large Cap Strategy Sold Apple (AAPL) - Yahoo Finance,Here's Why The London Company Large Cap Strategy Sold Apple (AAPL)  Yahoo Finance,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy93aHktbG9uZG9uLWNvbXBhbnktbGFyZ2UtY2FwLTEwNDkwODAwNC5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**NEUTRAL**,NEUTRAL
"Thu, 02 May 2024 21:25:56 GMT",Apple Q2 earnings: Key takeaways - Yahoo Finance,Apple Q2 earnings: Key takeaways  Yahoo Finance,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vdmlkZW8vYXBwbGUtcTItZWFybmluZ3Mta2V5LXRha2Vhd2F5cy0yMTI1NTY0OTUuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**POSITIVE**,POSITIVE
"Mon, 25 Mar 2024 07:00:00 GMT",The DOJ Antitrust Suit Is One More Reason to Own Apple Stock Through Berkshire Hathaway - InvestorPlace,The DOJ Antitrust Suit Is One More Reason to Own Apple Stock Through Berkshire Hathaway  InvestorPlace,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyNC8wMy9hcHBsZXMtYW50aXRydXN0LWFybWFnZWRkb24td2h5LXRoZS1kb2otbGF3c3VpdC1pcy1hLWdhbWUtY2hhbmdlci1mb3ItYWFwbC1zdG9jay_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",**POSITIVE**,POSITIVE
"Mon, 04 Mar 2024 08:00:00 GMT",Apple is heavily underperforming QQQ; Why is AAPL lagging behind its tech peers? - Investing.com,Apple is heavily underperforming QQQ; Why is AAPL lagging behind its tech peers?  Investing.com,https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy5pbnZlc3RpbmcuY29tL25ld3Mvc3RvY2stbWFya2V0LW5ld3MvYXBwbGUtaXMtaGVhdmlseS11bmRlcnBlcmZvcm1pbmctcXFxLXdoeS1pcy1hYXBsLWxhZ2dpbmctYmVoaW5kLWl0cy10ZWNoLXBlZXJzLTMzMjM3NTjSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.investing.com', 'title': 'Investing.com'}",**NEGATIVE**,NEGATIVE
"Thu, 29 Feb 2024 08:00:00 GMT",Apple Stock (NASDAQ:AAPL): Will the Vision Pro Reignite Its Growth? - TipRanks.com - TipRanks,Apple Stock (NASDAQ:AAPL): Will the Vision Pro Reignite Its Growth? - TipRanks.com  TipRanks,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2FwcGxlLXN0b2NrLW5hc2RhcWFhcGwtd2lsbC10aGUtdmlzaW9uLXByby1yZWlnbml0ZS1pdHMtZ3Jvd3Ro0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",**POSITIVE**,POSITIVE
"Fri, 19 Apr 2024 07:00:00 GMT",Here's Why Apple (AAPL) is in Contributor's List of Polen Capital - Yahoo Finance,Here's Why Apple (AAPL) is in Contributor's List of Polen Capital  Yahoo Finance,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy93aHktYXBwbGUtYWFwbC1jb250cmlidXRvci1saXN0LTE3MTMyMzg4MS5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**POSITIVE**,POSITIVE
"Wed, 06 Mar 2024 08:00:00 GMT",How Does Apple's (AAPL) 2024 Outlook Look After Recent Setbacks - The Tokenist,How Does Apple's (AAPL) 2024 Outlook Look After Recent Setbacks  The Tokenist,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vdG9rZW5pc3QuY29tL2hvdy1kb2VzLWFwcGxlcy1hYXBsLTIwMjQtb3V0bG9vay1sb29rLWFmdGVyLXJlY2VudC1zZXRiYWNrcy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://tokenist.com', 'title': 'The Tokenist'}",**NEUTRAL**,NEUTRAL
"Tue, 02 Apr 2024 07:00:00 GMT",Apple's (NASDAQ:AAPL) AI Advancements Could Lead to iPhone Supercycle - TipRanks.com - TipRanks,Apple's (NASDAQ:AAPL) AI Advancements Could Lead to iPhone Supercycle - TipRanks.com  TipRanks,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2FwcGxlcy1uYXNkYXFhYXBsLWFpLWFkdmFuY2VtZW50cy1jb3VsZC1sZWFkLXRvLWlwaG9uZS1zdXBlcmN5Y2xl0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",**POSITIVE**,POSITIVE
"Thu, 21 Mar 2024 15:36:59 GMT",Apple (NASDAQ:AAPL) Sued by the DOJ…Again - TipRanks.com - TipRanks,Apple (NASDAQ:AAPL) Sued by the DOJ…Again - TipRanks.com  TipRanks,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2FwcGxlLW5hc2RhcWFhcGwtc3VlZC1ieS10aGUtZG9qYWdhaW7SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",**NEGATIVE**,NEGATIVE
"Fri, 03 May 2024 09:43:48 GMT",Apple beats Q2 estimates as iPhone sales decline 10% - Yahoo Finance,Apple beats Q2 estimates as iPhone sales decline 10%  Yahoo Finance,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hcHBsZS1iZWF0cy1xMi1lc3RpbWF0ZXMtYXMtaXBob25lLXNhbGVzLWRlY2xpbmUtMTAtMDkxMjMyMzA5Lmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**POSITIVE**,POSITIVE
"Fri, 03 May 2024 12:56:15 GMT",Apple stock: What its share buyback means and why it's historic - Fast Company,Apple stock: What its share buyback means and why it's historic  Fast Company,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LmZhc3Rjb21wYW55LmNvbS85MTExODA0Mi9hcHBsZS1zdG9jay1zaGFyZS1idXliYWNrLWxhcmdlc3QtdXMtaGlzdG9yeS1tZWFuaW5n0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.fastcompany.com', 'title': 'Fast Company'}",**POSITIVE**,POSITIVE
"Tue, 27 Feb 2024 08:00:00 GMT",Apple Stock Could Notch New Record High - Yahoo Finance,Apple Stock Could Notch New Record High  Yahoo Finance,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hcHBsZS1zdG9jay1jb3VsZC1ub3RjaC1yZWNvcmQtMTk0NzQ3MDExLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**POSITIVE**,POSITIVE
"Fri, 15 Mar 2024 17:04:08 GMT",Apple (NASDAQ:AAPL) Agrees to $490 Million Settlement in Shareholder Fraud Case - TipRanks.com - TipRanks,Apple (NASDAQ:AAPL) Agrees to $490 Million Settlement in Shareholder Fraud Case - TipRanks.com  TipRanks,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2FwcGxlLW5hc2RhcWFhcGwtYWdyZWVzLXRvLTQ5MC1taWxsaW9uLXNldHRsZW1lbnQtaW4tc2hhcmVob2xkZXItZnJhdWQtY2FzZdIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",**NEUTRAL**,NEUTRAL
"Sat, 04 May 2024 13:25:21 GMT",Apple Inc. (NASDAQ:AAPL) Just Released Its Second-Quarter Results And Analysts Are Updating Their Estimates - Yahoo Finance,Apple Inc. (NASDAQ:AAPL) Just Released Its Second-Quarter Results And Analysts Are Updating Their Estimates  Yahoo Finance,https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hcHBsZS1pbmMtbmFzZGFxLWFhcGwtanVzdC0xMzI1MjE0MDYuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**POSITIVE**,POSITIVE
"Mon, 25 Mar 2024 07:00:00 GMT",Soft Landing Still The Narrative & Stock Of The Week: Apple (AAPL) - Forbes,Soft Landing Still The Narrative & Stock Of The Week: Apple (AAPL)  Forbes,https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvam9obmJ1Y2tpbmdoYW0vMjAyNC8wMy8yNS9zb2Z0LWxhbmRpbmctc3RpbGwtdGhlLW5hcnJhdGl2ZS0tc3RvY2stb2YtdGhlLXdlZWstYXBwbGUtYWFwbC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",**POSITIVE**,POSITIVE
"Thu, 02 May 2024 16:00:01 GMT",Apple announces largest-ever $110 billion share buyback as iPhone sales drop 10% - CNBC,Apple announces largest-ever $110 billion share buyback as iPhone sales drop 10%  CNBC,https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjQvMDUvMDIvYXBwbGUtYWFwbC1lYXJuaW5ncy1yZXBvcnQtcTItMjAyNC5odG1s0gFLaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMjQvMDUvMDIvYXBwbGUtYWFwbC1lYXJuaW5ncy1yZXBvcnQtcTItMjAyNC5odG1s?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",**POSITIVE**,POSITIVE
"Wed, 03 Apr 2024 07:00:00 GMT",Apple Stock Flashes Death Cross; What's Next? - Investor's Business Daily,Apple Stock Flashes Death Cross; What's Next?  Investor's Business Daily,https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vcmVzZWFyY2gvYXBwbGUtc3RvY2stYWFwbC1kZWF0aC1jcm9zcy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.investors.com', 'title': ""Investor's Business Daily""}",**NEGATIVE**,NEGATIVE
"Tue, 12 Mar 2024 07:00:00 GMT",Apple Stock: Great News From An AAPL Bear - TheStreet,Apple Stock: Great News From An AAPL Bear  TheStreet,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vYXBwbGUvc3RvY2svYXBwbGUtc3RvY2stZ3JlYXQtbmV3cy1mcm9tLWFuLWFhcGwtYmVhctIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",**NEUTRAL**,NEUTRAL
"Wed, 03 Apr 2024 07:00:00 GMT",Apple Inc (AAPL) CEO Timothy Cook Sells 196410 Shares Apple Inc (AAPL) CEO Timothy Cook Sells 196410 Shares ... - Yahoo Finance,Apple Inc (AAPL) CEO Timothy Cook Sells 196410 Shares Apple Inc (AAPL) CEO Timothy Cook Sells 196410 Shares ...  Yahoo Finance,https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hcHBsZS1pbmMtYWFwbC1jZW8tdGltb3RoeS0wNTUzNTQ4ODQuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**NEGATIVE**,NEGATIVE
"Wed, 06 Mar 2024 08:00:00 GMT",How Apple (AAPL) Could Dial Into an 'AiPhone' - Nasdaq,How Apple (AAPL) Could Dial Into an 'AiPhone'  Nasdaq,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvaG93LWFwcGxlLWFhcGwtY291bGQtZGlhbC1pbnRvLWFuLWFpcGhvbmXSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}",**POSITIVE**,POSITIVE
"Thu, 02 May 2024 21:20:37 GMT","AAPL Earnings: Apple Surges on Strong Results, $110B Buyback - TipRanks.com - TipRanks","AAPL Earnings: Apple Surges on Strong Results, $110B Buyback - TipRanks.com  TipRanks",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2FhcGwtZWFybmluZ3MtYXBwbGUtc3VyZ2VzLW9uLXN0cm9uZy1yZXN1bHRzLTExMGItYnV5YmFja9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",**POSITIVE**,POSITIVE
"Tue, 30 Jan 2024 08:00:00 GMT",AAPL Stock Alert: Why Now May Be the Perfect Time to Take a Bite of Apple - InvestorPlace,AAPL Stock Alert: Why Now May Be the Perfect Time to Take a Bite of Apple  InvestorPlace,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyNC8wMS9hYXBsLXN0b2NrLWFsZXJ0LXdoeS1ub3ctbWF5LWJlLXRoZS1wZXJmZWN0LXRpbWUtdG8tdGFrZS1hLWJpdGUtb2YtYXBwbGUv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",**POSITIVE**,POSITIVE
"Mon, 01 Apr 2024 07:00:00 GMT",Apple (AAPL) Falls More Steeply Than Broader Market: What Investors Need to Know - Yahoo Finance,Apple (AAPL) Falls More Steeply Than Broader Market: What Investors Need to Know  Yahoo Finance,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hcHBsZS1hYXBsLWZhbGxzLW1vcmUtc3RlZXBseS0yMTQ1MTg5MjkuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**NEGATIVE**,NEGATIVE
"Wed, 01 May 2024 13:38:00 GMT",Apple Earnings Preview: Should You Buy AAPL Stock Ahead of Thursday's Q2 Report? - Nasdaq,Apple Earnings Preview: Should You Buy AAPL Stock Ahead of Thursday's Q2 Report?  Nasdaq,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvYXBwbGUtZWFybmluZ3MtcHJldmlldzotc2hvdWxkLXlvdS1idXktYWFwbC1zdG9jay1haGVhZC1vZi10aHVyc2RheXMtcTItcmVwb3J00gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}",**NEUTRAL**,NEUTRAL
